label,Blue,Green,Red,NIR,SWIR1,SWIR2,longitude,latitude
0,0.11472047,0.095253654,0.06382441,0.062165022,0.012854042,0.0056963963,116.64519456636799,29.316307202452055
0,0.16566607,0.16078699,0.14748713,0.06692027,0.0180551,0.009411437,116.08327739558183,29.450061305696625
0,0.13294894,0.1137298,0.08574315,0.04626465,0.013943788,0.0072567137,115.95596900334773,29.14931829215811
0,0.14280619,0.12581606,0.10199027,0.053793795,0.0153307365,0.007974955,116.08635247751985,29.09273678449851
0,0.1508059,0.14265758,0.12883763,0.06305663,0.015652707,0.007950189,116.03653615012391,29.104422095862994
0,0.13213164,0.10471463,0.0755887,0.04881564,0.015355504,0.0075539174,116.19582539451342,29.36641907698244
0,0.14104773,0.12566747,0.10251037,0.058895785,0.016470017,0.007950189,116.05744670730245,29.218815143957396
0,0.1450352,0.13173537,0.10971755,0.070709616,0.019491583,0.0096095735,116.00609283893749,29.232960520872297
0,0.13587144,0.11192181,0.081186034,0.062833734,0.02023459,0.010253514,116.24904685308341,29.26149867469465
0,0.15167275,0.15115264,0.14218701,0.09723501,0.018996244,0.008222625,116.28591624246091,29.183795445468967
0,0.15400085,0.15622987,0.13317184,0.057162102,0.013894254,0.006835676,116.40921065209963,29.049797019559364
0,0.14179075,0.141444,0.12477585,0.061000977,0.013720886,0.0061174347,116.42506845398242,28.979229801180935
0,0.1613071,0.1616786,0.15256436,0.09161292,0.022364547,0.010823154,116.3192176264148,29.111642446902255
0,0.14320245,0.14255852,0.12992738,0.06379964,0.014860165,0.0071824132,116.40683198181723,29.02997476720587
0,0.15573452,0.15268819,0.14042856,0.094287746,0.02194351,0.0109222215,116.26450820991917,29.21828616456404
0,0.15152414,0.15244052,0.1443665,0.0751429,0.015925143,0.007603451,116.36897147982204,29.077349950330714
0,0.13805093,0.13062085,0.11858412,0.06518659,0.011021289,0.005077223,116.2972149263024,28.802811755234856
0,0.15771589,0.15144984,0.13490553,0.07459803,0.020779464,0.010080146,116.028028739342,29.418490913334303
0,0.13966079,0.13502936,0.11692473,0.06332907,0.01109559,0.005250592,116.0859097162142,28.725108526009166
0,0.13842243,0.13163629,0.10778573,0.06429498,0.013076945,0.0060926676,116.06014078815467,28.701718268232046
0,0.13391486,0.11769251,0.088318914,0.05312509,0.01287881,0.0063155703,115.93208903795112,28.705682718702743
0,0.13968556,0.11486907,0.08745207,0.06461695,0.017956033,0.0087179635,115.9848162292114,28.708656056555768
0,0.13743176,0.12284403,0.095922366,0.05498261,0.0150583,0.0074053155,115.95428996058702,28.7837823929755
0,0.13584667,0.119624324,0.09299987,0.06649924,0.018897176,0.009213302,115.9552810732047,28.811137101223316
0,0.12861472,0.1115503,0.084182836,0.06565716,0.013968555,0.006810909,115.96816553723447,28.919564821596914
0,0.10471463,0.09329707,0.06402254,0.044109922,0.007281481,0.0035664395,116.7229969068554,28.89934612419636
0,0.109197445,0.10424405,0.07600974,0.055428416,0.008321692,0.00453235,116.70931955273149,28.855538946495145
0,0.0992659,0.07997245,0.051861975,0.036828443,0.008594128,0.004581884,116.62011941714078,28.849790493312632
0,0.106770284,0.09047364,0.06327954,0.04477863,0.0087179635,0.004160846,116.65579947137711,29.04385034385331
0,0.11068346,0.09730931,0.06843106,0.059118688,0.008346459,0.0038884098,116.6222998648997,29.002421836434515
0,0.1027085,0.08220148,0.053818565,0.038363993,0.0077768196,0.0039874776,116.68335240214846,28.9960787156814
0,0.11241715,0.10070238,0.07018951,0.059663564,0.008395993,0.0040617785,116.61100118105821,29.000836056246236
0,0.10659692,0.08651093,0.05929206,0.03928037,0.010104912,0.005052456,116.62368742256446,29.035524997864844
0,0.1111045,0.103922084,0.07172506,0.049855854,0.008940866,0.0047800196,116.6534208010947,29.025812094211634
0,0.1113274,0.09542703,0.070239045,0.04527397,0.009782942,0.0048790877,116.57373534663365,28.93403506581497
0,0.11514151,0.09255406,0.06746515,0.049682483,0.013250314,0.0062165023,116.50495213096704,29.00638628690521
0,0.13136385,0.1314877,0.108082935,0.052456383,0.011021289,0.0053001256,116.60564917292278,29.014116965323076
0,0.10035565,0.07697565,0.055750385,0.035614863,0.0065137055,0.0030958676,116.65857458670659,28.93859418385627
0,0.12333937,0.12618756,0.09649201,0.03767052,0.009436205,0.005126757,116.71407689329638,28.913618145890872
0,0.12514736,0.12603897,0.10966802,0.044902466,0.010154446,0.0056716297,116.69375908463405,28.973084902951342
0,0.13398916,0.13683735,0.11536442,0.053669963,0.012829276,0.007132879,116.63597721902362,29.005196951764013
0,0.10954418,0.09869626,0.07051148,0.04089022,0.008247391,0.003838876,116.64905990557693,28.973084902951353
0,0.109296516,0.09188535,0.06602867,0.046190348,0.008643663,0.004235147,116.61536207657599,28.98061735884568
0,0.11254098,0.09240546,0.07028858,0.04841937,0.0089904,0.003863643,116.52774772117355,28.92868305767953
0,0.14342536,0.14367303,0.1253455,0.059514962,0.012433005,0.0060183667,116.39711907816405,28.866441185289563
0,0.12725255,0.11283819,0.091117576,0.04544734,0.010847921,0.0053496594,116.33567009586822,28.946919529844745
0,0.13042271,0.107612364,0.082498685,0.046685684,0.013052179,0.0060679005,116.260741981972,29.019468973458522
0,0.13701072,0.12229916,0.09522889,0.050177824,0.012482539,0.005844998,116.15449470935728,29.078142840424864
0,0.17022319,0.17200641,0.15816168,0.070016146,0.018278003,0.008916099,116.15687337963969,29.220466612322937
0,0.12794602,0.107240856,0.0779168,0.061075278,0.016024211,0.008247391,115.942793054222,29.067042379106894
0,0.14248422,0.12856519,0.10080145,0.04916238,0.013572284,0.0069842776,116.03952564570704,29.157431849838822
0,0.1437721,0.12863949,0.10771143,0.053347994,0.015380271,0.0080244895,116.02247850868304,29.134041592061703
0,0.12789649,0.11023766,0.08316739,0.045373037,0.010674552,0.0054239603,116.25162374588942,28.94017996404454
0,0.13480647,0.11499291,0.0932723,0.055626553,0.013968555,0.0065632397,116.1386369074745,29.124923355979092
0,0.13379101,0.12799555,0.113011554,0.056889664,0.009807709,0.0047800196,116.56322955288631,29.213330601475676
0,0.115760684,0.094238214,0.07009044,0.04995492,0.012705441,0.0060679005,116.59058426113413,29.31154986188722
0,0.1078494,0.08425968,0.05936089,0.055445727,0.014886958,0.0072315205,116.73181780915277,29.441583837326128
0,0.1355247,0.113110624,0.087204404,0.062833734,0.016940588,0.0077768196,115.99056468239387,29.3429681318675
0,0.14238514,0.1284909,0.11244191,0.09971171,0.014117157,0.0062412694,115.95567751825172,29.235927969158645
0,0.15858273,0.15848365,0.15818645,0.13834813,0.015380271,0.007281481,116.08174704321993,29.174677209386346
0,0.15603173,0.15499152,0.15333213,0.12740114,0.01651955,0.008841798,116.06152834581938,29.16159452283304
0,0.15697287,0.15402561,0.14919606,0.11271435,0.01765883,0.009436205,116.08194526574347,29.156044292174062
0,0.15967247,0.15774065,0.1561308,0.12517212,0.016420482,0.008445527,116.09383861715557,29.1647660832096
0,0.1616786,0.16517073,0.17356673,0.13161153,0.018822875,0.008569362,116.26728332524863,29.126707358690886
0,0.1373327,0.13401392,0.12096174,0.069917075,0.010971755,0.0053248922,116.37579720443172,28.94550535087805
0,0.14515905,0.12799555,0.118237376,0.0903498,0.013943788,0.006191735,116.13990425232912,29.15490765060549
0,0.14761098,0.14842828,0.13403869,0.06204119,0.015182136,0.0073310146,116.43172191500149,29.029182173459898
0,0.1409982,0.13250314,0.11021289,0.04995492,0.012903577,0.006786142,116.41111807426526,29.11916629422631
0,0.14255852,0.14617449,0.13128956,0.07915515,0.011368026,0.0052258247,116.46620181174376,28.98839497853307
0,0.14419313,0.143995,0.12834229,0.05805371,0.013225547,0.0058697653,116.45148478264646,29.0089988192693
0,0.11841075,0.097358845,0.07489523,0.0450263,0.010996522,0.0048543205,116.36486455424514,28.890842099945182
0,0.15462002,0.15501629,0.14793295,0.09691304,0.022414083,0.010798386,116.30893984367536,29.149441325512207
0,0.14476277,0.13074468,0.1051109,0.09446111,0.019021012,0.008519828,116.37411525824916,29.199058737897424
0,0.13636678,0.11831168,0.0844305,0.074152224,0.020754697,0.00963434,116.39219617971158,29.23858447318734
0,0.15739392,0.1472147,0.14305386,0.10964325,0.018401837,0.00817309,116.25301513310559,29.13388332332362
0,0.15806262,0.16051455,0.16425435,0.09842382,0.017361626,0.007900654,116.18804996180458,29.10003415639981
0,0.16435343,0.1670778,0.17760374,0.13450927,0.022389315,0.0125073055,116.21496110072538,29.165840300792073
0,0.15360457,0.15031056,0.14025518,0.07759483,0.022166412,0.0103030475,116.23157031927806,29.112648752768937
0,0.12814416,0.10097482,0.073409215,0.055527482,0.01627188,0.0071824132,116.3539319040586,29.22533914699977
0,0.12913483,0.1019655,0.07385502,0.056716297,0.016742453,0.008395993,116.19624944944455,29.262762449561503
0,0.15444665,0.14803201,0.14347489,0.091959655,0.017336858,0.008866565,116.10773703158789,29.32247153904202
0,0.14582776,0.13344428,0.111476004,0.06466649,0.020160291,0.010847921,116.04424356319663,29.309856942672894
0,0.14419313,0.1353018,0.10971755,0.058350913,0.015281203,0.007281481,116.13569938687277,29.30060623866887
0,0.1766626,0.18562822,0.19424713,0.11159984,0.022067346,0.0115413945,116.05433524029198,29.24531225791754
0,0.17772757,0.18721332,0.18830305,0.098250456,0.021225268,0.010228747,116.23220104909662,29.192330953167218
0,0.17661306,0.18372117,0.19347934,0.14236037,0.016618617,0.008074023,116.05938107883964,29.25182979937492
0,0.13059609,0.10768666,0.08685766,0.07157646,0.020308891,0.009931544,116.07683127048358,29.204525062990704
0,0.15759204,0.15362933,0.14112203,0.09790372,0.022537917,0.01052595,116.2498614840134,29.24131763573398
0,0.16358565,0.16517073,0.15370364,0.0661525,0.015281203,0.0073557817,116.1769070683453,29.18434170880011
0,0.1649726,0.16685489,0.15001337,0.062214557,0.01651955,0.008395993,116.10668581522384,29.236271797186333
0,0.113581195,0.097680815,0.066697374,0.059316825,0.009560039,0.0044332827,116.5545039863277,29.0933063716696
0,0.14929512,0.14367303,0.11843552,0.06157062,0.015553639,0.0077025187,115.96345758561594,28.7365235376962
0,0.13928927,0.12388424,0.1054081,0.06097621,0.016742453,0.008569362,115.92761110760036,28.73673378096902
0,0.4394646,0.44166887,0.45754448,0.5678069,0.5234741,0.38708252,116.02989445982665,28.73294940205828
1,0.12574176,0.10704272,0.07501907,0.41727343,0.17698456,0.075836375,116.05062096420929,29.053160144834635
1,0.1260142,0.10637401,0.07417699,0.4135584,0.14993906,0.062264092,116.06403062446867,28.8819076086054
1,0.1171724,0.10308001,0.070982054,0.43304998,0.15858273,0.06575623,116.15985382173886,28.859837542761827
1,0.124429114,0.11028719,0.077149026,0.41823936,0.15833506,0.06810909,116.04307803031338,28.827151495879576
1,0.11187228,0.09235592,0.062561296,0.38970783,0.13824907,0.053620428,116.40485948939472,28.85201524094386
1,0.12227439,0.12148185,0.08326646,0.3995403,0.21777572,0.09671491,116.51828286575537,28.89950778769585
1,0.10107389,0.08168137,0.05238208,0.37489718,0.11858412,0.046438016,116.48685397452243,28.78287168023141
1,0.10446696,0.084603876,0.05473494,0.3978809,0.13777849,0.056295257,116.45500603140638,28.8137418356202
1,0.10855351,0.088888556,0.060679007,0.3512943,0.13458356,0.05768221,116.40108802244677,28.800052807438746
1,0.11392793,0.09671491,0.06498846,0.3874788,0.1320078,0.054710172,116.4582187625102,28.89545695282583
1,0.11868318,0.10657215,0.069595106,0.43485796,0.20328705,0.082399614,116.34538904298397,28.80179885695169
1,0.09691304,0.08665953,0.05433867,0.4439722,0.14094867,0.057186868,116.66692300456506,28.813855653185676
1,0.09530319,0.082449146,0.052134413,0.39567667,0.12524642,0.050053988,116.72763671973559,28.94077132896587
1,0.1019655,0.08732823,0.055502716,0.40461752,0.1451095,0.060059834,116.5756809241393,28.875255399036096
1,0.10057855,0.08200334,0.052332547,0.42041883,0.12782219,0.050053988,116.54721065092374,28.827576266783534
1,0.10885071,0.09505552,0.064517885,0.38376376,0.14285572,0.06043134,116.41789386776394,28.82243103668434
1,0.096987344,0.088219844,0.054710172,0.44295675,0.14156784,0.057310704,116.61787181095272,28.756915106754562
0,0.15756728,0.1475119,0.15419897,0.20903298,0.17317046,0.14201364,116.68544583292217,28.707520897802272
1,0.111203566,0.10268374,0.08343983,0.3021567,0.1475119,0.069917075,116.45939872389745,28.715753265960988
1,0.10399639,0.0903498,0.057880342,0.44265956,0.13730793,0.05369473,116.49438628857199,28.73599117101783
1,0.09797802,0.08259775,0.05773174,0.39904496,0.17450787,0.08039349,116.72454958167607,28.770292705012476
0,0.1412954,0.15417421,0.2246857,0.31243497,0.34681147,0.26158842,116.62816227115111,28.795332824828566
0,0.12836705,0.12799555,0.15761681,0.24927926,0.32662642,0.2497746,116.57019267870017,28.976787939660248
1,0.1263114,0.120243505,0.08851705,0.34376514,0.19682288,0.08665953,116.52903083790659,29.020007872493505
1,0.10144539,0.08663476,0.05530458,0.44275862,0.12995215,0.05062363,116.54549557422402,28.85638955533904
1,0.10436789,0.09129094,0.060703773,0.39171395,0.11526535,0.0452492,116.6051802433747,29.031670394051684
0,0.13946265,0.14936942,0.19632755,0.2840025,0.2494031,0.18907084,116.70979992205838,28.998740921416825
1,0.09488215,0.08267205,0.05344706,0.36776432,0.13480647,0.05733547,116.74581653275276,29.00388615151602
1,0.10694365,0.092702664,0.06872826,0.36407405,0.12276973,0.051787674,116.55818714180204,28.951061789164264
1,0.11142647,0.09708641,0.05887102,0.42524838,0.18451372,0.07296341,116.43950383418056,28.96409637208223
1,0.11727147,0.11863365,0.08653569,0.4330995,0.18481092,0.082399614,116.54618160490391,29.061169713287082
1,0.124998756,0.11214471,0.0842819,0.35964075,0.15026103,0.06667261,116.08345391131613,28.94523052838517
0,0.14250898,0.14424267,0.14567915,0.09564993,0.0125073055,0.005968833,116.2014511882577,28.909899948370683
0,0.12034257,0.09079561,0.07239377,0.089582026,0.04046918,0.020952832,116.25170293555986,28.966668987131822
0,0.11692473,0.09280173,0.06612773,0.09114234,0.041113123,0.021819675,116.23009296914321,28.89755139613261
0,0.1206893,0.09257883,0.07680228,0.116875194,0.059465427,0.030909143,116.21465727884562,28.919504377889183
1,0.114126064,0.09436205,0.063675806,0.384482,0.1416669,0.058672886,116.21877346292497,28.877656506415722
1,0.12281926,0.10912315,0.076628916,0.4160351,0.16821706,0.07018951,116.13370565861824,28.94077132896587
1,0.122249626,0.102857105,0.06939697,0.4343874,0.15281203,0.06204119,116.09974713996354,29.022751995213074
1,0.122472525,0.108355366,0.08071546,0.38009825,0.13124003,0.054685406,115.98689509312119,28.932538960807165
1,0.11878225,0.0993402,0.06798525,0.41724867,0.14966662,0.058895785,115.9937553999201,28.888976012633965
1,0.12328984,0.10464033,0.07182413,0.40543485,0.14840351,0.06075331,115.97831970962253,28.799792024247882
1,0.12888716,0.10924698,0.07764436,0.40533575,0.15551163,0.064418815,116.02942899527454,28.798419962888097
1,0.114646174,0.09773035,0.06602867,0.40006042,0.1359705,0.05587422,116.1316475665786,28.705462805762604
1,0.11100543,0.09295033,0.059713095,0.43067235,0.117296234,0.0450263,116.25684816565905,28.701689637023193
0,0.2070764,0.20090944,0.21225269,0.24244359,0.16499737,0.09728455,115.96279826548995,28.71721108115577
0,0.47837347,0.48310396,0.5100504,0.61885154,0.5894284,0.44632506,116.0085908133728,28.712494620231507
0,0.39374483,0.3891382,0.40573204,0.5472256,0.4899644,0.3512943,116.04212056285257,28.749283015440763
0,0.22376932,0.19375178,0.1868418,0.24519272,0.2250572,0.16863811,115.95885358908056,28.68342407017105
0,0.32504135,0.3633558,0.4056825,0.47718465,0.345375,0.27496257,115.95902509675054,28.72724427984921
0,0.2276825,0.22966385,0.23815891,0.33799446,0.35287938,0.2675325,116.02822844158473,28.729645387228835
0,0.23932296,0.22547823,0.22030194,0.27761266,0.21993044,0.168861,116.01442207415188,28.719269173195453
0,0.16846474,0.1707433,0.182359,0.25413358,0.25311816,0.1978631,115.9964137688047,28.72158452674009
0,0.38864285,0.38136137,0.39381912,0.5214927,0.45283875,0.31416866,116.03243037949908,28.707263636297327
1,0.13490553,0.10964325,0.07888271,0.3661297,0.15449618,0.064096846,116.01219247444223,28.70494828275269
1,0.13864534,0.114126064,0.085718386,0.33816782,0.14959233,0.055973288,115.99049675419062,28.70983625134693
1,0.14382163,0.123686105,0.09956311,0.28080758,0.17319523,0.08638709,115.95679549704089,28.70975049751194
1,0.14969139,0.13173537,0.10652261,0.3261806,0.20784417,0.09728455,115.96387018842728,28.706063082607514
0,0.18443942,0.18015473,0.18852596,0.25735328,0.26292586,0.2128471,115.94230309892814,28.71879752710303
0,0.16705301,0.16992599,0.19144846,0.24222068,0.2519541,0.20524365,115.9163196869272,28.71142269729418
1,0.12856519,0.10419452,0.0784369,0.26168752,0.14766051,0.0661525,115.940030622301,28.711594204964154
1,0.13270128,0.11145124,0.086362325,0.32816198,0.20578852,0.094386816,115.92673877787807,28.7061488364425
0,0.18860026,0.18490998,0.20390622,0.27298123,0.28719744,0.22282818,115.94045939147593,28.692428222844644
0,0.16749883,0.16643384,0.18545486,0.23583081,0.2495517,0.20053792,115.92035011717158,28.719397803947935
0,0.15883039,0.14248422,0.15122694,0.18079868,0.1630903,0.12611327,115.91863504047184,28.690734584603653
0,0.14434174,0.13116573,0.15603173,0.31664535,0.3480746,0.18466231,115.9229870475974,28.685803739091927
0,0.14666983,0.12185335,0.15761681,0.22121832,0.18448895,0.11100543,115.91509769477864,28.69566543011539
0,0.16430388,0.1657156,0.18151692,0.2396697,0.2497746,0.19308308,115.92418760128724,28.714831412234897
1,0.14337583,0.1230917,0.10592821,0.28563714,0.26025102,0.14020565,115.95685981241714,28.704969721211434
1,0.13688688,0.1267572,0.10768666,0.3266512,0.16455156,0.078535974,115.92560253956455,28.747160608024853
1,0.12955587,0.11179797,0.079229444,0.39020318,0.14939418,0.06157062,115.96590684200825,28.750247746084373
1,0.13250314,0.11620649,0.08034396,0.4596992,0.15917714,0.06498846,116.03999815543669,28.849121917823943
1,0.12026827,0.09981077,0.074721865,0.3180323,0.10991569,0.04567024,115.94935635185581,28.83059908946683
1,0.12955587,0.11514151,0.09456018,0.33660752,0.1627188,0.07343398,115.92002854029039,28.86327130059673
1,0.12522165,0.1080334,0.07927898,0.38554698,0.14664505,0.0628585,115.91702715606586,28.878535483224347
1,0.1203178,0.10102435,0.07226994,0.34923863,0.11496814,0.04606651,115.96084736574402,28.90074572648588
1,0.122472525,0.10243607,0.06825769,0.42601615,0.14520858,0.057385005,116.08904934904906,28.97020633282505
1,0.119624324,0.10087575,0.06583053,0.45209575,0.17428496,0.07137833,116.13810054266139,28.99498919113618
1,0.1253455,0.11392793,0.08787311,0.3498578,0.14753667,0.06565716,115.99883631464313,28.988300392007226
1,0.12363657,0.10550717,0.07511813,0.3623899,0.1235375,0.050995134,116.20310194958125,28.981268577538323
1,0.12398331,0.10099959,0.069347434,0.4105616,0.1322307,0.052505918,116.05080313864504,28.97835294714878
1,0.1287138,0.100157514,0.07326061,0.19461863,0.092851266,0.03717518,116.25746988096279,29.255166326485575
1,0.12591513,0.11053486,0.08670906,0.34973398,0.16722639,0.077149026,116.25686960411788,29.288781829800328
1,0.1393388,0.12351274,0.10563101,0.30247867,0.16722639,0.0780654,116.29931775243627,29.240245159197904
1,0.13299848,0.11558732,0.0925293,0.30455908,0.123042166,0.05540365,116.38841598698737,29.264985140591545
1,0.12861472,0.11075776,0.079898156,0.2888073,0.20180105,0.093916245,116.38481432591793,29.244747235534703
1,0.12742591,0.10310478,0.07353305,0.29968,0.12036733,0.043366916,116.3689498664454,29.27570436996487
1,0.115909286,0.08802171,0.060604706,0.21931127,0.10236177,0.038512595,116.33319051725599,29.287967168367956
1,0.12108558,0.09542703,0.06667261,0.28657827,0.1284909,0.0479488,116.29777418340652,29.287709906862997
0,0.16472493,0.15221763,0.15803786,0.27649814,0.2669381,0.19595604,116.38086964950854,29.272102708895435
0,0.16675581,0.1866932,0.20794325,0.2712723,0.3133018,0.19850704,116.30497750554538,29.286509353173184
0,0.14449033,0.13507889,0.14887409,0.27961877,0.31042886,0.21985614,116.34133713157972,29.254137280465738
0,0.17274942,0.17143677,0.18560345,0.29789677,0.33081204,0.26168752,116.27230529441549,29.27128804746306
0,0.19105218,0.20053792,0.21926174,0.31290555,0.2766715,0.20251928,116.28641180027077,29.238229944075716
1,0.11652846,0.08918576,0.062239323,0.21945988,0.09351997,0.034450814,116.21626516325176,29.31064905772192
1,0.12782219,0.1139527,0.07335968,0.44285768,0.21311954,0.085297346,116.00325263714501,29.219063961956216
1,0.1254941,0.10828107,0.0686292,0.4387216,0.1923896,0.07581161,115.97924156334875,29.271545308968026
1,0.12663338,0.10699319,0.07752053,0.3862157,0.1347817,0.05579992,116.35484336059014,29.118217452011955
1,0.118187845,0.09243023,0.06397301,0.2928691,0.1385958,0.05258022,116.30236201357832,29.403263199507467
1,0.11415084,0.101049125,0.065211356,0.37462476,0.20819092,0.09069654,116.50645614084647,29.154920093386227
1,0.11330876,0.08950773,0.059936,0.3492634,0.14981523,0.05337276,116.4690674687923,29.39914701542811
1,0.11234285,0.08665953,0.060109366,0.26441187,0.14364827,0.054809242,116.37130809690757,29.453000423799704
1,0.12153138,0.094609715,0.0687778,0.21368918,0.1203178,0.05027689,116.15486541740134,29.321968563940153
1,0.13052179,0.112268545,0.077792965,0.30119076,0.17113957,0.07118019,116.02074641948228,29.43687870282222
1,0.11407653,0.09030027,0.062883265,0.31842858,0.1799566,0.06783665,116.36196092889399,29.423072335389378
1,0.11434897,0.09054794,0.06157062,0.33767247,0.1762168,0.06825769,116.35029840733584,29.383282555955596
1,0.11692473,0.09176152,0.06632587,0.26775542,0.16695395,0.06957034,116.44428461048118,29.36493123526846
1,0.13312231,0.116280794,0.08769974,0.35936832,0.14763574,0.06350244,116.44102596475169,29.325998994184538
1,0.12613803,0.11615696,0.09171198,0.3608048,0.1263857,0.053595662,116.3890591407498,29.405578553052116
1,0.12276973,0.109940454,0.0899783,0.330391,0.15764159,0.07167553,116.3825418492908,29.427188519468743
1,0.12844136,0.110732995,0.09039934,0.28652874,0.1901358,0.092752196,116.24070500622295,29.39580261586364
1,0.124478646,0.10050425,0.07306248,0.3018347,0.16680536,0.06382441,116.25150998943126,29.365102742938433
1,0.13032365,0.11843552,0.09864673,0.3118901,0.17933743,0.08653569,116.42730535115382,29.383797078965515
1,0.11900515,0.093718104,0.06583053,0.31530795,0.1596477,0.060852375,116.29747404498409,29.32205431777515
1,0.116875194,0.09594713,0.06427021,0.41088355,0.1722293,0.05773174,116.31994154975058,29.37230606507731
1,0.11885655,0.09109281,0.063428134,0.32845917,0.15130125,0.054462504,116.25631220419051,29.309019734857188
1,0.123265065,0.099092536,0.070982054,0.23796077,0.111054964,0.044951998,116.19714205804975,29.325827486514562
1,0.104021154,0.08695673,0.05780604,0.38572034,0.13302325,0.055948522,116.74356549458447,29.300787366698465
1,0.10610158,0.084603876,0.053793795,0.40932325,0.122101024,0.046685684,116.60327222054636,29.319824718065494
1,0.10600251,0.093173236,0.06171922,0.43743372,0.14629832,0.05887102,116.73962081817508,29.383111048285617
1,0.10867734,0.08680813,0.057285935,0.39904496,0.13579714,0.052778352,116.58972311461848,29.261169094934647
